Type,date,time,latitude,longitude,photo,site_id,species ,number
adhoc,01/08/2010,0:00,-35.355662,149.238933,n,NA,Platypus,2
adhoc,18/09/2008,0:00,-35.453203,149.054702,n,NA,Platypus,1
adhoc,01/08/2009,0:00,-35.331196,149.257116,n,NA,Platypus,1
adhoc,01/03/2009,0:00,-35.8194444,149.126667,n,NA,Platypus,2
adhoc,01/08/2010,0:00,-35.32974,149.251851,n,NA,Platypus,1
adhoc,01/04/2009,0:00,-35.395152,149.007759,n,NA,Platypus,1
adhoc,01/07/2009,0:00,-35.397163,149.009263,n,NA,Platypus,1
adhoc,01/08/2010,0:00,-35.306003,149.168593,n,NA,Platypus,1
adhoc,01/08/2009,0:00,-35.405963,149.027256,n,NA,Platypus,1
adhoc,01/10/2009,0:00,-35.452153,149.073519,n,NA,Platypus,1
adhoc,01/08/2010,0:00,-35.302379,149.173728,n,NA,Platypus,3
adhoc,01/08/1955,0:00,-35.303526,149.170076,n,NA,Platypus,2
adhoc,01/07/2010,0:00,-35.303473,149.170098,n,NA,Platypus,1
adhoc,01/08/2010,0:00,-36.118401,149.007327,n,NA,Platypus,2
adhoc,01/08/2009,0:00,-35.244081,148.951714,n,NA,Platypus,1
adhoc,01/08/2009,0:00,-35.353653,149.238064,n,NA,Platypus,3
adhoc,01/08/1975,0:00,-35.84945,149.437897,n,NA,Platypus,3
adhoc,15/12/2013,0:00,-35.135265,148.945424,n,NA,Platypus,1
adhoc,18/07/2014,0:00,-35.314662,149.159167,n,NA,Platypus,1
adhoc,18/07/2014,0:00,-35.314662,149.159167,n,NA,Platypus,1
adhoc,22/07/2014,0:00,-35.303754,149.160919,n,NA,Platypus,1
adhoc,22/07/2014,0:00,-35.303754,149.160919,n,NA,Platypus,1
adhoc,10/08/2014,0:00,-35.314758,149.157569,n,NA,Platypus,1
adhoc,10/08/2014,0:00,-35.314662,149.159166,n,NA,Platypus,1
adhoc,13/08/2014,17:00,-35.7429742,148.992170,n,NA,Platypus,1
adhoc,26/08/2014,16:30,-35.595032,149.044731,n,NA,Platypus,3
adhoc,26/08/2014,0:00,-35.314952,149.156737,n,NA,Platypus,1
adhoc,26/08/2014,0:00,-35.314955,149.159479,n,NA,Platypus,1
adhoc,27/08/2014,0:00,-35.122365,148.954915,n,NA,Platypus,1
adhoc,28/08/2014,0:00,-35.303753,149.160919,n,NA,Platypus,1
adhoc,31/08/2014,0:00,-35.355769,149.238931,n,NA,Platypus,1
adhoc,01/03/2016,15:00,-35.334672,148.892664,n,NA,Platypus,1
adhoc,17/07/2016,10:30,-35.279204,149.028062,n,NA,Platypus,2
adhoc,01/06/2017,13:25,-35.306707,149.140172,n,NA,Platypus,1
adhoc,03/02/2018,20:20,-35.299297,149.118527,n,NA,Platypus,1
adhoc,17/02/2018,19:30,-35.39256536,149.254684,n,NA,Platypus,2
adhoc,18/02/2018,17:30,-35.39256536,149.254684,n,NA,Platypus,1
adhoc,21/04/2019,9:10,-35.403354,149.253294,n,NA,Platypus,1
adhoc,04/05/2019,17:00,-35.239649,148.975693,n,NA,Platypus,1
adhoc,01/08/1965,0:00,-35.304854,149.152796,n,NA,Platypus,2
adhoc,01/08/2010,0:00,-35.30009,149.071841,n,NA,Platypus,1
adhoc,01/08/2010,0:00,-34.2791583,149.136186,n,NA,Platypus,1
adhoc,01/08/2010,0:00,-35.4037972,149.255894,n,NA,Platypus,3
adhoc,01/08/2008,0:00,-35.355662,149.238933,n,NA,Platypus,3
adhoc,01/09/2010,0:00,-36.0761789,149.157928,n,NA,Platypus,1
adhoc,01/08/2006,0:00,-35.361953,149.238973,n,NA,Platypus,3
adhoc,01/08/2007,0:00,-35.157187,149.952784,n,NA,Platypus,3
adhoc,01/08/1990,0:00,-36.191084,149.348784,n,NA,Platypus,3
adhoc,01/08/2009,0:00,-35.352973,149.237333,n,NA,Platypus,3
adhoc,01/08/2004,0:00,-35.244144,148.952425,n,NA,Platypus,1
adhoc,01/08/2007,0:00,-35.238154,148.976511,n,NA,Platypus,3
adhoc,01/08/1987,0:00,-35.337104,149.230982,n,NA,Platypus,3
adhoc,01/08/2010,0:00,-35.318832,149.177883,n,NA,Platypus,1
adhoc,05/08/2018,11:50,-35.290665,149.129.487,n,NA,Platypus,1
adhoc,04/09/2018,0:00,-35.421432,149.074727,n,NA,Platypus,1
adhoc,10/09/2018,20:00,-35.29537,149.132287,n,NA,Platypus,1
adhoc,17/09/2018,16:20,-35.280649,149.114441,n,NA,Platypus,1
adhoc,04/08/2018,14:00,-35.290665,149.129.487,n,NA,Platypus,1
adhoc,30/07/2018,17:20,-35.290665,149.129.487,n,NA,Platypus,1
adhoc,01/01/2018,0:00,-35.298351,149.118313,n,NA,Platypus,3
adhoc,05/08/2018,0:00,-35.290665,149.129.487,n,NA,Platypus,1
adhoc,26/07/2018,9:30,-35.355662,149.238933,n,NA,Platypus,2
adhoc,05/08/2018,10:45,-35.290665,149.129.487,n,NA,Platypus,1
adhoc,04/08/2018,0:00,-35.290579,149.134712 ,n,NA,Platypus,1
adhoc,01/08/2018,13:00,-35.287236,149.120316,n,NA,Platypus,1
adhoc,03/02/2018,20:20,-35.298351,149.118313,n,NA,Platypus,1
adhoc,27/07/2016,9:20,-35.319166,148.953013,n,NA,Platypus,1
adhoc,01/06/2018,12:00,-35.307863,149.043684,n,NA,Platypus,1
adhoc,01/03/2019,18:00,-35.307863,149.043684,n,NA,Platypus,2
adhoc,11/09/2019,6:30,-35.302294,149.174060,n,NA,Platypus,1
adhoc,22/09/2019,18:10,-35.307863,149.043684,n,NA,Platypus,1
adhoc,23/09/2019,18:10,-35.307863,149.043684,n,NA,Platypus,1
adhoc,24/09/2019,18:14,-35.308175,149.043927,n,NA,Platypus,1
adhoc,27/09/2019,0:00,-35.308175,149.043927,n,NA,Platypus,1
adhoc,28/09/2019,18:10,-35.308175,149.043927,n,NA,Platypus,1
adhoc,27/09/2020,17:00,-35.289138,149.033577,n,NA,Platypus,1
adhoc,28/09/2020,18:00,-35.289138,149.033577,n,NA,Platypus,1
adhoc,06/10/2019,19:15,-35.309746,149.047713,n,NA,Platypus,1
adhoc,20/10/2019,6:30,-35.319066,148.958963,n,NA,Platypus,1
adhoc,12/02/2020,20:00,-35.308062,149.044831,n,NA,Platypus,0
adhoc,19/03/2020,8:30,-35.308062,149.044831,n,NA,Platypus,1
adhoc,02/06/2020,0:00,-35.13454,148.945570,n,NA,Platypus,8
adhoc,01/08/2020,9:40,-35.318234,149.159937,n,NA,Platypus,1
adhoc,30/08/2020,14:35,-35.242012,148.951621,y,NA,Platypus,1
adhoc,30/08/2020,17:00,-35.302668,149.172491,n,NA,Platypus,1
adhoc,30/08/2020,0:00,-35.244726,148.961556,n,NA,Platypus,1
adhoc,16/09/2020,14:30,-35.317266,149.159277,n,NA,Platypus,1
adhoc,26/09/2020,17:45,-35.2845416,149.110147,n,NA,Platypus,1
adhoc,26/09/2020,14:00,-35.281929,149.111689,n,NA,Platypus,1
adhoc,01/10/2020,11:00,-35.294999,149.043934,n,NA,Platypus,1
adhoc,01/08/2008,0:00,-35.279514,149.116768,n,NA,Rakali,1
adhoc,01/08/2006,0:00,-35.286602,149.123434,n,NA,Rakali,1
adhoc,01/08/2006,0:00,-35.206932,149.013855,n,NA,Rakali,1
adhoc,01/08/2006,0:00,-35.286602,149.123434,n,NA,Rakali,1
adhoc,01/06/2008,0:00,-35.230488,149.067904,n,NA,Rakali,1
adhoc,01/07/2008,0:00,-35.230488,149.067904,n,NA,Rakali,1
adhoc,01/08/2008,0:00,-35.309643,149.143531,n,NA,Rakali,1
adhoc,01/09/2008,0:00,-35.304988,149.152788,n,NA,Rakali,1
adhoc,01/12/2008,0:00,-35.286884,149.102557,n,NA,Rakali,1
adhoc,01/05/2009,0:00,-35.29429,149.127133,n,NA,Rakali,1
adhoc,01/09/2010,0:00,-35.279738,149.115572,n,NA,Rakali,1
adhoc,01/10/2010,0:00,-35.2379,149.073067,n,NA,Rakali,1
adhoc,01/12/2010,0:00,-35.235835,149.069299,n,NA,Rakali,1
adhoc,01/05/2011,0:00,-35.288856,149.134074,n,NA,Rakali,1
adhoc,01/06/2011,0:00,-35.248032,148.967464,n,NA,Rakali,1
adhoc,01/06/2011,0:00,-35.29071,149.135057,n,NA,Rakali,1
adhoc,01/06/2001,0:00,-35.303903,149.161348,n,NA,Rakali,1
adhoc,01/01/2012,0:00,-35.235994,149.070673,n,NA,Rakali,1
adhoc,01/06/2012,0:00,-35.212205,149.030689,n,NA,Rakali,1
adhoc,01/10/2012,0:00,-35.302185,149.081914,n,NA,Rakali,1
adhoc,01/10/2010,0:00,-35.286383,149.039559,n,NA,Rakali,1
adhoc,01/08/2013,0:00,-35.33987,149.232926,n,NA,Rakali,1
adhoc,15/08/2014,0:00,-35.303881,149.160192,n,NA,Rakali,1
adhoc,15/08/2014,0:00,-35.301825,149.157831,n,NA,Rakali,1
adhoc,16/08/2014,0:00,-35.302734,149.170714,n,NA,Rakali,1
adhoc,17/08/2014,0:00,-35.355682,149.238904,n,NA,Rakali,1
adhoc,03/07/2014,0:00,-35.303747,149.161062,n,NA,Rakali,1
adhoc,30/08/2020,0:00,-35.30309,149.170634,n,NA,Rakali,1
adhoc,11/10/2020,0:00,-35.225077,149.069490,n,NA,Rakali,1
survey,29/08/2015,8:30:00,-36.22885,149.120010,n,Cooma_Ck,Platypus,2
survey,05/09/2015,8:25:00,-36.22885,149.120010,n,Cooma_Ck,Platypus,1
survey,19/08/2017,8:00:00,-36.22885,149.120010,n,Cooma_Ck,Platypus,1
survey,27/08/2017,8:00:00,-36.22885,149.120010,n,Cooma_Ck,Platypus,0
survey,11/08/2018,8:00:00,-36.22885,149.120010,n,Cooma_Ck,Platypus,1
survey,18/08/2018,8:00:00,-36.22885,149.120010,n,Cooma_Ck,Platypus,0
survey,25/08/2018,8:00:00,-36.22885,149.120010,n,Cooma_Ck,Platypus,0
survey,01/09/2018,8:00:00,-36.22885,149.120010,n,Cooma_Ck,Platypus,1
survey,01/08/2019,7:00:00,-36.22885,149.120010,n,Cooma_Ck,Platypus,0
survey,08/08/2019,16:30:00,-36.22885,149.120010,n,Cooma_Ck,Platypus,0
survey,15/08/2019,7:00:00,-36.22885,149.120010,n,Cooma_Ck,Platypus,1
survey,22/08/2019,16:30:00,-36.22885,149.120010,n,Cooma_Ck,Platypus,0
survey,04/08/2020,16:20:00,-36.22885,149.120010,n,Cooma_Ck,Platypus,1
survey,11/08/2020,6:55:00,-36.22885,149.120010,n,Cooma_Ck,Platypus,0
survey,18/08/2020,6:45:00,-36.22885,149.120010,n,Cooma_Ck,Platypus,1
survey,25/08/2020,16:25:00,-36.22885,149.120010,n,Cooma_Ck,Platypus,0
survey,29/08/2015,8:30:00,-36.22885,149.120010,n,Cooma_Ck,Rakali,0
survey,05/09/2015,8:25:00,-36.22885,149.120010,n,Cooma_Ck,Rakali,0
survey,19/08/2017,8:00:00,-36.22885,149.120010,n,Cooma_Ck,Rakali,3
survey,27/08/2017,8:00:00,-36.22885,149.120010,n,Cooma_Ck,Rakali,0
survey,11/08/2018,8:00:00,-36.22885,149.120010,n,Cooma_Ck,Rakali,0
survey,18/08/2018,8:00:00,-36.22885,149.120010,n,Cooma_Ck,Rakali,0
survey,25/08/2018,8:00:00,-36.22885,149.120010,n,Cooma_Ck,Rakali,0
survey,01/09/2018,8:00:00,-36.22885,149.120010,n,Cooma_Ck,Rakali,0
survey,01/08/2019,7:00:00,-36.22885,149.120010,n,Cooma_Ck,Rakali,0
survey,08/08/2019,16:30:00,-36.22885,149.120010,n,Cooma_Ck,Rakali,0
survey,15/08/2019,7:00:00,-36.22885,149.120010,n,Cooma_Ck,Rakali,0
survey,22/08/2019,16:30:00,-36.22885,149.120010,n,Cooma_Ck,Rakali,0
survey,04/08/2020,16:20:00,-36.22885,149.120010,n,Cooma_Ck,Rakali,0
survey,11/08/2020,6:55:00,-36.22885,149.120010,n,Cooma_Ck,Rakali,0
survey,18/08/2020,6:45:00,-36.22885,149.120010,n,Cooma_Ck,Rakali,0
survey,25/08/2020,16:25:00,-36.22885,149.120010,n,Cooma_Ck,Rakali,0
survey,12/08/2014,6:50:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,0
survey,26/08/2014,8:00:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,3
survey,04/08/2015,8:00:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,4
survey,01/09/2015,7:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,2
survey,03/08/2016,7:45:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,0
survey,23/08/2016,7:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,1
survey,08/08/2017,7:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,1
survey,29/08/2017,7:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,3
survey,07/08/2018,7:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,1
survey,14/08/2018,16:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,0
survey,23/08/2018,7:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,0
survey,28/08/2018,16:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,1
survey,06/08/2019,7:00:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,2
survey,16/08/2019,16:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,0
survey,23/08/2019,6:45:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,1
survey,27/08/2019,16:45:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,0
survey,04/08/2020,7:00:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,1
survey,13/08/2020,16:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,2
survey,19/08/2020,6:45:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,3
survey,25/08/2020,16:45:00,-35.314735,149.159401,n,Jerrabomberra_CK,Platypus,1
survey,12/08/2014,6:50:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,0
survey,26/08/2014,8:00:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,1
survey,04/08/2015,8:00:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,1
survey,01/09/2015,7:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,2
survey,03/08/2016,7:45:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,1
survey,23/08/2016,7:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,1
survey,08/08/2017,7:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,1
survey,29/08/2017,7:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,2
survey,07/08/2018,7:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,1
survey,14/08/2018,16:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,2
survey,23/08/2018,7:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,2
survey,28/08/2018,16:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,1
survey,06/08/2019,7:00:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,2
survey,16/08/2019,16:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,3
survey,23/08/2019,6:45:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,2
survey,27/08/2019,16:45:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,2
survey,04/08/2020,7:00:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,2
survey,13/08/2020,16:30:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,2
survey,19/08/2020,6:45:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,0
survey,25/08/2020,16:45:00,-35.314735,149.159401,n,Jerrabomberra_CK,Rakali,2
survey,16/08/2014,6:45,-35.304068,149.161733,n,Molonglo_R,Platypus,0
survey,28/08/2014,8:00,-35.304068,149.161733,n,Molonglo_R,Platypus,1
survey,01/09/2015,7:30,-35.304068,149.161733,n,Molonglo_R,Platypus,2
survey,03/08/2016,7:45,-35.304068,149.161733,n,Molonglo_R,Platypus,4
survey,23/08/2016,7:30,-35.304068,149.161733,n,Molonglo_R,Platypus,2
survey,08/08/2017,7:30,-35.304068,149.161733,n,Molonglo_R,Platypus,0
survey,29/08/2017,7:30,-35.304068,149.161733,n,Molonglo_R,Platypus,3
survey,16/08/2014,6:45,-35.304068,149.161733,n,Molonglo_R,Rakali,1
survey,28/08/2014,8:00,-35.304068,149.161733,n,Molonglo_R,Rakali,0
survey,01/09/2015,7:30,-35.304068,149.161733,n,Molonglo_R,Rakali,4
survey,03/08/2016,7:45,-35.304068,149.161733,n,Molonglo_R,Rakali,1
survey,23/08/2016,7:30,-35.304068,149.161733,n,Molonglo_R,Rakali,1
survey,08/08/2017,7:30,-35.304068,149.161733,n,Molonglo_R,Rakali,0
survey,29/08/2017,7:30,-35.304068,149.161733,n,Molonglo_R,Rakali,1
survey,31/08/2017,7:30,-35.28958,149.032256,n,Below_Coppins,Platypus,3
survey,04/09/2017,7:30,-35.28958,149.032256,n,Below_Coppins,Platypus,1
survey,07/08/2018,7:30,-35.28958,149.032256,n,Below_Coppins,Platypus,2
survey,14/08/2018,7:30,-35.28958,149.032256,n,Below_Coppins,Platypus,0
survey,15/08/2018,16:30,-35.28958,149.032256,n,Below_Coppins,Platypus,1
survey,29/08/2018,16:30,-35.28958,149.032256,n,Below_Coppins,Platypus,2
survey,07/08/2019,7:30,-35.28958,149.032256,n,Below_Coppins,Platypus,0
survey,14/08/2019,16:30,-35.28958,149.032256,n,Below_Coppins,Platypus,0
survey,21/08/2019,6:45:00,-35.28958,149.032256,n,Below_Coppins,Platypus,0
survey,28/08/2019,16:45:00,-35.28958,149.032256,n,Below_Coppins,Platypus,0
survey,03/08/2020,16:30:00,-35.28958,149.032256,n,Below_Coppins,Platypus,0
survey,21/08/2020,6:45:00,-35.28958,149.032256,n,Below_Coppins,Platypus,1
survey,24/08/2020,16:45:00,-35.28958,149.032256,n,Below_Coppins,Platypus,2
survey,28/08/2020,6:45:00,-35.28958,149.032256,n,Below_Coppins,Platypus,1
survey,31/08/2017,7:30,-35.28958,149.032256,n,Below_Coppins,Rakali,0
survey,04/09/2017,7:30,-35.28958,149.032256,n,Below_Coppins,Rakali,0
survey,07/08/2018,7:30,-35.28958,149.032256,n,Below_Coppins,Rakali,0
survey,14/08/2018,7:30,-35.28958,149.032256,n,Below_Coppins,Rakali,0
survey,15/08/2018,16:30,-35.28958,149.032256,n,Below_Coppins,Rakali,0
survey,29/08/2018,16:30,-35.28958,149.032256,n,Below_Coppins,Rakali,0
survey,07/08/2019,7:30,-35.28958,149.032256,n,Below_Coppins,Rakali,1
survey,14/08/2019,16:30,-35.28958,149.032256,n,Below_Coppins,Rakali,1
survey,21/08/2019,6:45:00,-35.28958,149.032256,n,Below_Coppins,Rakali,1
survey,28/08/2019,16:45:00,-35.28958,149.032256,n,Below_Coppins,Rakali,0
survey,03/08/2020,16:30:00,-35.28958,149.032256,n,Below_Coppins,Rakali,2
survey,21/08/2020,6:45:00,-35.28958,149.032256,n,Below_Coppins,Rakali,1
survey,24/08/2020,16:45:00,-35.28958,149.032256,n,Below_Coppins,Rakali,0
survey,28/08/2020,6:45:00,-35.28958,149.032256,n,Below_Coppins,Rakali,0
survey,07/09/2014,17:00:00,-35.881846,149.134145,n,Scottsdale ,Platypus,2
survey,15/08/2015,9:05:00,-35.881846,149.134145,n,Scottsdale ,Platypus,1
survey,22/08/2016,8:00:00,-35.881846,149.134145,n,Scottsdale ,Platypus,4
survey,22/08/2016,16:30:00,-35.881846,149.134145,n,Scottsdale ,Platypus,4
survey,23/08/2016,8:00:00,-35.881846,149.134145,n,Scottsdale ,Platypus,4
survey,23/08/2016,16:30:00,-35.881846,149.134145,n,Scottsdale ,Platypus,4
survey,24/08/2016,8:00:00,-35.881846,149.134145,n,Scottsdale ,Platypus,2
survey,24/08/2016,16:30:00,-35.881846,149.134145,n,Scottsdale ,Platypus,4
survey,28/08/2017,8:00:00,-35.881846,149.134145,n,Scottsdale ,Platypus,3
survey,28/08/2017,16:30:00,-35.881846,149.134145,n,Scottsdale ,Platypus,4
survey,29/08/2017,8:00:00,-35.881846,149.134145,n,Scottsdale ,Platypus,2
survey,29/08/2017,16:30:00,-35.881846,149.134145,n,Scottsdale ,Platypus,2
survey,30/08/2017,8:00:00,-35.881846,149.134145,n,Scottsdale ,Platypus,3
survey,30/08/2017,16:30:00,-35.881846,149.134145,n,Scottsdale ,Platypus,1
survey,28/08/2018,8:00:00,-35.881846,149.134145,n,Scottsdale ,Platypus,2
survey,28/08/2018,16:30:00,-35.881846,149.134145,n,Scottsdale ,Platypus,3
survey,29/08/2018,8:00:00,-35.881846,149.134145,n,Scottsdale ,Platypus,2
survey,29/08/2018,16:30:00,-35.881846,149.134145,n,Scottsdale ,Platypus,1
survey,30/08/2018,8:00:00,-35.881846,149.134145,n,Scottsdale ,Platypus,1
survey,30/08/2018,16:30:00,-35.881846,149.134145,n,Scottsdale ,Platypus,2
survey,27/08/2019,7:30:00,-35.881846,149.134145,n,Scottsdale ,Platypus,5
survey,27/08/2019,16:30:00,-35.881846,149.134145,n,Scottsdale ,Platypus,2
survey,28/08/2019,7:30:00,-35.881846,149.134145,n,Scottsdale ,Platypus,5
survey,28/08/2019,16:30:00,-35.881846,149.134145,n,Scottsdale ,Platypus,2
survey,29/08/2019,7:30:00,-35.881846,149.134145,n,Scottsdale ,Platypus,2
survey,29/08/2019,16:30:00,-35.881846,149.134145,n,Scottsdale ,Platypus,4
survey,25/08/2020,7:10:00,-35.881846,149.134145,n,Scottsdale ,Platypus,5
survey,25/08/2020,16:30:00,-35.881846,149.134145,n,Scottsdale ,Platypus,5
survey,26/08/2020,7:00:00,-35.881846,149.134145,n,Scottsdale ,Platypus,3
survey,26/08/2020,16:30:00,-35.881846,149.134145,n,Scottsdale ,Platypus,5
survey,27/08/2020,7:00:00,-35.881846,149.134145,n,Scottsdale ,Platypus,2
survey,27/08/2020,16:35:00,-35.881846,149.134145,n,Scottsdale ,Platypus,3
survey,07/09/2014,17:00:00,-35.881846,149.134145,n,Scottsdale ,Rakali,1
survey,15/08/2015,9:05:00,-35.881846,149.134145,n,Scottsdale ,Rakali,0
survey,22/08/2016,8:00:00,-35.881846,149.134145,n,Scottsdale ,Rakali,2
survey,22/08/2016,16:30:00,-35.881846,149.134145,n,Scottsdale ,Rakali,1
survey,23/08/2016,8:00:00,-35.881846,149.134145,n,Scottsdale ,Rakali,1
survey,23/08/2016,16:30:00,-35.881846,149.134145,n,Scottsdale ,Rakali,0
survey,24/08/2016,8:00:00,-35.881846,149.134145,n,Scottsdale ,Rakali,1
survey,24/08/2016,16:30:00,-35.881846,149.134145,n,Scottsdale ,Rakali,1
survey,28/08/2017,8:00:00,-35.881846,149.134145,n,Scottsdale ,Rakali,0
survey,28/08/2017,16:30:00,-35.881846,149.134145,n,Scottsdale ,Rakali,1
survey,29/08/2017,8:00:00,-35.881846,149.134145,n,Scottsdale ,Rakali,2
survey,29/08/2017,16:30:00,-35.881846,149.134145,n,Scottsdale ,Rakali,1
survey,30/08/2017,8:00:00,-35.881846,149.134145,n,Scottsdale ,Rakali,2
survey,30/08/2017,16:30:00,-35.881846,149.134145,n,Scottsdale ,Rakali,0
survey,28/08/2018,8:00:00,-35.881846,149.134145,n,Scottsdale ,Rakali,1
survey,28/08/2018,16:30:00,-35.881846,149.134145,n,Scottsdale ,Rakali,1
survey,29/08/2018,8:00:00,-35.881846,149.134145,n,Scottsdale ,Rakali,2
survey,29/08/2018,16:30:00,-35.881846,149.134145,n,Scottsdale ,Rakali,1
survey,30/08/2018,8:00:00,-35.881846,149.134145,n,Scottsdale ,Rakali,0
survey,30/08/2018,16:30:00,-35.881846,149.134145,n,Scottsdale ,Rakali,1
survey,27/08/2019,7:30:00,-35.881846,149.134145,n,Scottsdale ,Rakali,0
survey,27/08/2019,16:30:00,-35.881846,149.134145,n,Scottsdale ,Rakali,1
survey,28/08/2019,7:30:00,-35.881846,149.134145,n,Scottsdale ,Rakali,0
survey,28/08/2019,16:30:00,-35.881846,149.134145,n,Scottsdale ,Rakali,1
survey,29/08/2019,7:30:00,-35.881846,149.134145,n,Scottsdale ,Rakali,0
survey,29/08/2019,16:30:00,-35.881846,149.134145,n,Scottsdale ,Rakali,1
survey,25/08/2020,7:10:00,-35.881846,149.134145,n,Scottsdale ,Rakali,0
survey,25/08/2020,16:30:00,-35.881846,149.134145,n,Scottsdale ,Rakali,0
survey,26/08/2020,7:00:00,-35.881846,149.134145,n,Scottsdale ,Rakali,0
survey,26/08/2020,16:30:00,-35.881846,149.134145,n,Scottsdale ,Rakali,0
survey,27/08/2020,7:00:00,-35.881846,149.134145,n,Scottsdale ,Rakali,0
